지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2021-02-16,-5.1,5.7,//image.msscdn.net/mfile_s01/_street_images/68522/280.street_img_view1602b979e16793.jpg?20210216190040,0.9241022773826596,0.1809432327179113,1,"['퀄팅', '재킷', '아우터', '베이지색']",6
108,2021-02-16,-5.1,5.7,//image.msscdn.net/mfile_s01/_street_images/68493/280.street_img_view1602b8a4c7a4b1.jpg?20210216180350,0.6447635134320606,0.2389199899512466,1,"['노스페이스', '패딩', '아우터', '흰색', '기타패턴']",6
108,2021-02-16,-5.1,5.7,//image.msscdn.net/mfile_s01/_street_images/68518/280.street_img_view1602b1ee80ee20.jpg?20210224104304,0.9571492045848308,-0.0583919660998338,1,"['레더', '재킷', '아우터', '검정색']",6
108,2021-02-16,-5.1,5.7,//image.msscdn.net/mfile_s01/_street_images/68492/280.street_img_view1602b5532b6f28.jpg?20210216141725,0.7428056604676825,0.1538418860995067,1,"['패딩', '블루', '아우터', '파랑색']",6
108,2021-02-17,-8.3,5.2,//image.msscdn.net/mfile_s01/_street_images/68565/280.street_img_view1602df73088555.jpg?20210218142037,0.9203399924930628,0.0018207457429989,1,"['코트', '블랙', '아우터', '검정색']",6
108,2021-02-17,-8.3,5.2,//image.msscdn.net/mfile_s01/_street_images/68553/280.street_img_view2602dd85db11d7.jpg?20210224104320,0.8625376080077948,0.3017431228626366,1,"['더플코트', '베이지', '아우터', '베이지색']",6
108,2021-02-17,-8.3,5.2,//image.msscdn.net/mfile_s01/_street_images/68552/280.street_img_view1602dfcdaebec4.jpg?,0.8607001973787749,0.1390164935091639,1,"['더블코트', '블랙', '아우터', '검정색']",6
108,2021-02-17,-8.3,5.2,//image.msscdn.net/mfile_s01/_street_images/68575/280.street_img_view2602c7fec463ca.jpg?20210217095912,0.7006888922311619,-0.1172437482352037,1,"['블레이저', '블랙', '아우터', '검정색']",6
108,2021-02-17,-8.3,5.2,//image.msscdn.net/mfile_s01/_street_images/68571/280.street_img_view1602c7569147c4.jpg?20210217094851,1.0691185951138815,0.0459497647810587,1,"['플리스', '재킷', '아우터', '검정색']",6
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68584/280.street_img_view1603f006c312d3.jpg?,0.4274189014821642,0.0364780739031358,1,"['베스트', '블랙', '아우터', '검정색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68614/280.street_img_view16035ed9c54052.jpg?,0.846072621032494,0.4823373028697427,1,"['트렌치코트', '베이지', '아우터', '베이지색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68622/280.street_img_view160347027b9207.jpg?,0.8513272308713182,0.0389312703249646,1,"['플리스', '블랙', '아우터', '검정색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68623/280.street_img_view1603323ba02670.jpg?20210222122542,0.9287106103986508,-0.001013494523323,1,"['블레이저', '레더', '아우터', '검정색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68593/280.street_img_view2602dd15558da6.jpg?,0.9874421656574688,0.1616509283551326,1,"['MA-1', '아우터', '검정색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68592/280.street_img_view1602ddd9062c7e.jpg?,0.7118962651195756,0.2598835111985505,1,"['패딩', '퍼플', '아우터', '보라색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68591/280.street_img_view1602e03775dbe0.jpg?20210218150718,0.2769576995553888,0.2327616854672493,2,"['민트', '패딩', '상의', '녹색']",0
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68587/280.street_img_view1602dd3e22a99e.jpg?,0.4783637243705049,-0.1805657942582911,2,"['크롭', '재킷', '아우터', '회색']",0
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68642/280.street_img_view16035eb658ce52.jpg?,0.9824315645517436,0.0031751838806583,1,"['블루종', '레더', '아우터', '검정색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68695/280.street_img_view160346b62050d1.jpg?20210223114427,0.8594290131259081,0.3593791095347191,1,"['무스탕', '브라운', '아우터', '갈색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68651/280.street_img_view160330b58170cf.jpg?20210222104021,0.7996103915567689,-0.0252974611861146,1,"['싱글코트', '블랙', '아우터', '검정색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68645/280.street_img_view1603320e736b3a.jpg?20210222121232,-0.4885583578017285,0.2525890369001933,0,"['니트', '스트라이프', '상의', '녹색', '스프라이트']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68641/280.street_img_view160331468ad64f.jpg?20210222112529,0.4919106712444345,-0.0385670817812516,1,"['후드집업', '칼하트', '아우터', '검정색', '갈색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68683/280.street_img_view2603321d90a59d.jpg?20210222121914,0.9224495312891168,0.0279818921792988,1,"['패딩', '블랙', '아우터', '검정색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68673/280.street_img_view16032ff3cc59bf.jpg?,0.6536883080311309,0.3844534014550835,1,"['무스탕', '브라운', '아우터', '갈색', '보라색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68672/280.street_img_view1603316ddbeebb.jpg?,0.6488695560927069,-0.1427550041674707,1,"['블레이저', '그레이', '아우터', '회색']",7
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68662/280.street_img_view1603317587f728.jpg?,0.7983950257533325,-0.0985682307313606,1,"['롱코트', '블랙', '아우터', '검정색']",7
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68744/280.street_img_view16035b516c6941.jpg?20210223100950,0.8770717624105319,-0.0639022101484766,1,"['블레이저', '아우터', '검정색']",4
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68711/280.street_img_view16035d79903362.jpg?,0.9233458672986304,0.4140532354029095,1,"['플리스', '아이보리', '아우터', '베이지색']",4
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68705/280.street_img_view16035ef5ed194d.jpg?20210224141025,0.8625376080077948,0.3017431228626366,1,"['더플코트', '베이지', '아우터', '베이지색']",4
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68697/280.street_img_view16035e22545f49.jpg?20210224142132,0.8832467728673685,0.2057117037541784,1,"['플리스', '후드', '아우터', '검정색']",4
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68704/280.street_img_view16034688a7f310.jpg?,0.8166883420537773,-0.0835453688408573,1,"['스웨이드', '재킷', '아우터', '주황색']",4
108,2021-02-24,2.9,13.1,//image.msscdn.net/mfile_s01/_street_images/68761/280.street_img_view1603efc06eae6c.jpg?,0.7006888922311619,-0.1172437482352037,1,"['블레이저', '블랙', '아우터', '검정색']",0
108,2021-02-24,2.9,13.1,//image.msscdn.net/mfile_s01/_street_images/68787/280.street_img_view16035ee4e185c2.jpg?20210224151340,1.054033713156064,0.1039361868112967,1,"['패딩', '글로시', '아우터', '검정색']",0
108,2021-02-25,4.2,7.499999999999999,//image.msscdn.net/mfile_s01/_street_images/68821/280.street_img_view1604883dff129b.jpg?,0.6953811228473693,-0.0576220739649075,1,"['블레이저', '패턴', '아우터', '체크']",4
